"X","Y","T","DOY","NAME","POP","N"
13.27023028,52.50104015,2020-06-26,178,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-06-29,181,"Berlin Charlottenburg-Wilmersdorf",342332,3
13.27023028,52.50104015,2020-06-30,182,"Berlin Charlottenburg-Wilmersdorf",342332,2
13.27023028,52.50104015,2020-03-09,69,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-03-15,75,"Berlin Charlottenburg-Wilmersdorf",342332,6
13.27023028,52.50104015,2020-03-21,81,"Berlin Charlottenburg-Wilmersdorf",342332,7
13.27023028,52.50104015,2020-04-03,94,"Berlin Charlottenburg-Wilmersdorf",342332,16
13.27023028,52.50104015,2020-04-09,100,"Berlin Charlottenburg-Wilmersdorf",342332,12
13.27023028,52.50104015,2020-04-13,104,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-04-27,118,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-05-07,128,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-05-13,134,"Berlin Charlottenburg-Wilmersdorf",342332,7
13.27023028,52.50104015,2020-06-03,155,"Berlin Charlottenburg-Wilmersdorf",342332,2
13.27023028,52.50104015,2020-06-13,165,"Berlin Charlottenburg-Wilmersdorf",342332,3
13.27023028,52.50104015,2020-06-20,172,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-03-06,66,"Berlin Charlottenburg-Wilmersdorf",342332,2
13.27023028,52.50104015,2020-03-07,67,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-03-16,76,"Berlin Charlottenburg-Wilmersdorf",342332,7
13.27023028,52.50104015,2020-03-29,89,"Berlin Charlottenburg-Wilmersdorf",342332,6
13.27023028,52.50104015,2020-04-12,103,"Berlin Charlottenburg-Wilmersdorf",342332,7
13.27023028,52.50104015,2020-04-29,120,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-05-01,122,"Berlin Charlottenburg-Wilmersdorf",342332,3
13.27023028,52.50104015,2020-05-05,126,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-05-16,137,"Berlin Charlottenburg-Wilmersdorf",342332,2
13.27023028,52.50104015,2020-05-23,144,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-05-31,152,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-06-05,157,"Berlin Charlottenburg-Wilmersdorf",342332,2
13.27023028,52.50104015,2020-04-20,111,"Berlin Charlottenburg-Wilmersdorf",342332,2
13.27023028,52.50104015,2020-05-24,145,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-05-29,150,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-04-28,119,"Berlin Charlottenburg-Wilmersdorf",342332,4
13.27023028,52.50104015,2020-04-30,121,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-05-04,125,"Berlin Charlottenburg-Wilmersdorf",342332,3
13.27023028,52.50104015,2020-05-27,148,"Berlin Charlottenburg-Wilmersdorf",342332,1
13.27023028,52.50104015,2020-05-11,132,"Berlin Charlottenburg-Wilmersdorf",342332,2
13.17846017,52.52546069,2020-04-07,98,"Berlin Spandau",243977,14
13.17846017,52.52546069,2020-06-02,154,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-06-03,155,"Berlin Spandau",243977,11
13.17846017,52.52546069,2020-06-10,162,"Berlin Spandau",243977,16
13.17846017,52.52546069,2020-06-12,164,"Berlin Spandau",243977,6
13.17846017,52.52546069,2020-06-13,165,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-06-16,168,"Berlin Spandau",243977,7
13.17846017,52.52546069,2020-06-18,170,"Berlin Spandau",243977,11
13.17846017,52.52546069,2020-06-19,171,"Berlin Spandau",243977,20
13.17846017,52.52546069,2020-06-25,177,"Berlin Spandau",243977,6
13.17846017,52.52546069,2020-06-27,179,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-04-03,94,"Berlin Spandau",243977,22
13.17846017,52.52546069,2020-04-11,102,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-05-31,152,"Berlin Spandau",243977,6
13.17846017,52.52546069,2020-06-20,172,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-06-24,176,"Berlin Spandau",243977,6
13.17846017,52.52546069,2020-04-18,109,"Berlin Spandau",243977,7
13.17846017,52.52546069,2020-05-21,142,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-05-28,149,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-06-06,158,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-06-22,174,"Berlin Spandau",243977,9
13.17846017,52.52546069,2020-03-18,78,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-03-28,88,"Berlin Spandau",243977,14
13.17846017,52.52546069,2020-04-08,99,"Berlin Spandau",243977,9
13.17846017,52.52546069,2020-05-03,124,"Berlin Spandau",243977,4
13.17846017,52.52546069,2020-05-27,148,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-06-11,163,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-03-09,69,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-03-10,70,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-03-20,80,"Berlin Spandau",243977,8
13.17846017,52.52546069,2020-03-21,81,"Berlin Spandau",243977,7
13.17846017,52.52546069,2020-03-23,83,"Berlin Spandau",243977,9
13.17846017,52.52546069,2020-03-24,84,"Berlin Spandau",243977,6
13.17846017,52.52546069,2020-03-25,85,"Berlin Spandau",243977,9
13.17846017,52.52546069,2020-03-27,87,"Berlin Spandau",243977,6
13.17846017,52.52546069,2020-03-29,89,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-04-01,92,"Berlin Spandau",243977,9
13.17846017,52.52546069,2020-04-02,93,"Berlin Spandau",243977,10
13.17846017,52.52546069,2020-04-04,95,"Berlin Spandau",243977,9
13.17846017,52.52546069,2020-04-06,97,"Berlin Spandau",243977,4
13.17846017,52.52546069,2020-04-14,105,"Berlin Spandau",243977,4
13.17846017,52.52546069,2020-04-16,107,"Berlin Spandau",243977,8
13.17846017,52.52546069,2020-04-29,120,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-04-30,121,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-05-07,128,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-05-12,133,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-05-14,135,"Berlin Spandau",243977,19
13.17846017,52.52546069,2020-05-15,136,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-05-26,147,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-06-05,157,"Berlin Spandau",243977,6
13.17846017,52.52546069,2020-06-09,161,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-03-08,68,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-03-11,71,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-03-19,79,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-03-26,86,"Berlin Spandau",243977,10
13.17846017,52.52546069,2020-03-30,90,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-04-09,100,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-04-15,106,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-04-17,108,"Berlin Spandau",243977,9
13.17846017,52.52546069,2020-04-22,113,"Berlin Spandau",243977,4
13.17846017,52.52546069,2020-04-28,119,"Berlin Spandau",243977,4
13.17846017,52.52546069,2020-05-06,127,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-05-20,141,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-06-26,178,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-03-13,73,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-03-14,74,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-03-15,75,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-04-05,96,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-04-10,101,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-04-20,111,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-04-27,118,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-05-16,137,"Berlin Spandau",243977,2
13.17846017,52.52546069,2020-06-14,166,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-04-23,114,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-05-13,134,"Berlin Spandau",243977,5
13.17846017,52.52546069,2020-05-19,140,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-05-22,143,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-05-30,151,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-04-19,110,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-04-24,115,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-05-10,131,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-05-18,139,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-05-24,145,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-03-31,91,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-04-21,112,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-05-05,126,"Berlin Spandau",243977,3
13.17846017,52.52546069,2020-05-08,129,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-06-07,159,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-04-25,116,"Berlin Spandau",243977,1
13.17846017,52.52546069,2020-06-17,169,"Berlin Spandau",243977,1
13.2390758,52.43484357,2020-05-13,134,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-06-12,164,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-06-25,177,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-05-03,124,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-05-07,128,"Berlin Steglitz-Zehlendorf",308697,9
13.2390758,52.43484357,2020-06-03,155,"Berlin Steglitz-Zehlendorf",308697,7
13.2390758,52.43484357,2020-06-11,163,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-06-26,178,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-03-11,71,"Berlin Steglitz-Zehlendorf",308697,7
13.2390758,52.43484357,2020-03-13,73,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-03-21,81,"Berlin Steglitz-Zehlendorf",308697,15
13.2390758,52.43484357,2020-03-30,90,"Berlin Steglitz-Zehlendorf",308697,9
13.2390758,52.43484357,2020-03-31,91,"Berlin Steglitz-Zehlendorf",308697,28
13.2390758,52.43484357,2020-04-01,92,"Berlin Steglitz-Zehlendorf",308697,24
13.2390758,52.43484357,2020-04-10,101,"Berlin Steglitz-Zehlendorf",308697,9
13.2390758,52.43484357,2020-06-18,170,"Berlin Steglitz-Zehlendorf",308697,3
13.2390758,52.43484357,2020-06-23,175,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-03-18,78,"Berlin Steglitz-Zehlendorf",308697,10
13.2390758,52.43484357,2020-04-02,93,"Berlin Steglitz-Zehlendorf",308697,21
13.2390758,52.43484357,2020-04-04,95,"Berlin Steglitz-Zehlendorf",308697,12
13.2390758,52.43484357,2020-04-09,100,"Berlin Steglitz-Zehlendorf",308697,13
13.2390758,52.43484357,2020-04-22,113,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-04-23,114,"Berlin Steglitz-Zehlendorf",308697,5
13.2390758,52.43484357,2020-05-06,127,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-03-10,70,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-03-12,72,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-03-14,74,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-03-19,79,"Berlin Steglitz-Zehlendorf",308697,13
13.2390758,52.43484357,2020-03-20,80,"Berlin Steglitz-Zehlendorf",308697,12
13.2390758,52.43484357,2020-03-25,85,"Berlin Steglitz-Zehlendorf",308697,8
13.2390758,52.43484357,2020-03-26,86,"Berlin Steglitz-Zehlendorf",308697,19
13.2390758,52.43484357,2020-03-28,88,"Berlin Steglitz-Zehlendorf",308697,40
13.2390758,52.43484357,2020-04-03,94,"Berlin Steglitz-Zehlendorf",308697,19
13.2390758,52.43484357,2020-04-05,96,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-04-06,97,"Berlin Steglitz-Zehlendorf",308697,12
13.2390758,52.43484357,2020-04-07,98,"Berlin Steglitz-Zehlendorf",308697,17
13.2390758,52.43484357,2020-04-08,99,"Berlin Steglitz-Zehlendorf",308697,17
13.2390758,52.43484357,2020-04-11,102,"Berlin Steglitz-Zehlendorf",308697,15
13.2390758,52.43484357,2020-04-12,103,"Berlin Steglitz-Zehlendorf",308697,5
13.2390758,52.43484357,2020-04-13,104,"Berlin Steglitz-Zehlendorf",308697,9
13.2390758,52.43484357,2020-04-14,105,"Berlin Steglitz-Zehlendorf",308697,5
13.2390758,52.43484357,2020-04-15,106,"Berlin Steglitz-Zehlendorf",308697,5
13.2390758,52.43484357,2020-04-21,112,"Berlin Steglitz-Zehlendorf",308697,3
13.2390758,52.43484357,2020-04-24,115,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-04-26,117,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-04-28,119,"Berlin Steglitz-Zehlendorf",308697,12
13.2390758,52.43484357,2020-05-04,125,"Berlin Steglitz-Zehlendorf",308697,8
13.2390758,52.43484357,2020-05-22,143,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-05-31,152,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-06-06,158,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-06-08,160,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-06-19,171,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-06-20,172,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-03-09,69,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-03-17,77,"Berlin Steglitz-Zehlendorf",308697,7
13.2390758,52.43484357,2020-03-23,83,"Berlin Steglitz-Zehlendorf",308697,7
13.2390758,52.43484357,2020-03-24,84,"Berlin Steglitz-Zehlendorf",308697,9
13.2390758,52.43484357,2020-03-27,87,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-04-16,107,"Berlin Steglitz-Zehlendorf",308697,3
13.2390758,52.43484357,2020-04-17,108,"Berlin Steglitz-Zehlendorf",308697,13
13.2390758,52.43484357,2020-04-19,110,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-04-29,120,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-05-14,135,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-05-16,137,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-05-25,146,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-06-13,165,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-03-16,76,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-03-22,82,"Berlin Steglitz-Zehlendorf",308697,3
13.2390758,52.43484357,2020-03-29,89,"Berlin Steglitz-Zehlendorf",308697,12
13.2390758,52.43484357,2020-05-02,123,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-05-18,139,"Berlin Steglitz-Zehlendorf",308697,3
13.2390758,52.43484357,2020-05-29,150,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-06-22,174,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-03-15,75,"Berlin Steglitz-Zehlendorf",308697,3
13.2390758,52.43484357,2020-04-18,109,"Berlin Steglitz-Zehlendorf",308697,4
13.2390758,52.43484357,2020-04-25,116,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-05-05,126,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-05-11,132,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-05-15,136,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-05-19,140,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-05-20,141,"Berlin Steglitz-Zehlendorf",308697,5
13.2390758,52.43484357,2020-06-09,161,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-06-15,167,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-05-01,122,"Berlin Steglitz-Zehlendorf",308697,2
13.2390758,52.43484357,2020-04-27,118,"Berlin Steglitz-Zehlendorf",308697,6
13.2390758,52.43484357,2020-04-30,121,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-05-27,148,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-05-23,144,"Berlin Steglitz-Zehlendorf",308697,1
13.2390758,52.43484357,2020-05-10,131,"Berlin Steglitz-Zehlendorf",308697,1
13.3807327,52.44112222,2020-03-18,78,"Berlin Tempelhof-Schöneberg",351644,26
13.3807327,52.44112222,2020-03-27,87,"Berlin Tempelhof-Schöneberg",351644,23
13.3807327,52.44112222,2020-04-02,93,"Berlin Tempelhof-Schöneberg",351644,19
13.3807327,52.44112222,2020-04-03,94,"Berlin Tempelhof-Schöneberg",351644,31
13.3807327,52.44112222,2020-04-22,113,"Berlin Tempelhof-Schöneberg",351644,12
13.3807327,52.44112222,2020-05-13,134,"Berlin Tempelhof-Schöneberg",351644,10
13.3807327,52.44112222,2020-06-09,161,"Berlin Tempelhof-Schöneberg",351644,16
13.3807327,52.44112222,2020-06-11,163,"Berlin Tempelhof-Schöneberg",351644,3
13.3807327,52.44112222,2020-06-17,169,"Berlin Tempelhof-Schöneberg",351644,5
13.3807327,52.44112222,2020-06-19,171,"Berlin Tempelhof-Schöneberg",351644,8
13.3807327,52.44112222,2020-06-18,170,"Berlin Tempelhof-Schöneberg",351644,16
13.3807327,52.44112222,2020-06-23,175,"Berlin Tempelhof-Schöneberg",351644,11
13.3807327,52.44112222,2020-06-26,178,"Berlin Tempelhof-Schöneberg",351644,1
13.3807327,52.44112222,2020-03-19,79,"Berlin Tempelhof-Schöneberg",351644,15
13.3807327,52.44112222,2020-03-24,84,"Berlin Tempelhof-Schöneberg",351644,30
13.3807327,52.44112222,2020-04-04,95,"Berlin Tempelhof-Schöneberg",351644,22
13.3807327,52.44112222,2020-04-29,120,"Berlin Tempelhof-Schöneberg",351644,6
13.3807327,52.44112222,2020-05-03,124,"Berlin Tempelhof-Schöneberg",351644,8
13.3807327,52.44112222,2020-06-02,154,"Berlin Tempelhof-Schöneberg",351644,8
13.3807327,52.44112222,2020-06-13,165,"Berlin Tempelhof-Schöneberg",351644,6
13.3807327,52.44112222,2020-06-25,177,"Berlin Tempelhof-Schöneberg",351644,9
13.3807327,52.44112222,2020-04-12,103,"Berlin Tempelhof-Schöneberg",351644,5
13.3807327,52.44112222,2020-04-15,106,"Berlin Tempelhof-Schöneberg",351644,16
13.3807327,52.44112222,2020-04-17,108,"Berlin Tempelhof-Schöneberg",351644,8
13.3807327,52.44112222,2020-04-23,114,"Berlin Tempelhof-Schöneberg",351644,11
13.3807327,52.44112222,2020-06-22,174,"Berlin Tempelhof-Schöneberg",351644,6
13.3807327,52.44112222,2020-06-27,179,"Berlin Tempelhof-Schöneberg",351644,2
13.3807327,52.44112222,2020-03-03,63,"Berlin Tempelhof-Schöneberg",351644,1
13.3807327,52.44112222,2020-03-09,69,"Berlin Tempelhof-Schöneberg",351644,3
13.3807327,52.44112222,2020-03-10,70,"Berlin Tempelhof-Schöneberg",351644,5
13.3807327,52.44112222,2020-03-11,71,"Berlin Tempelhof-Schöneberg",351644,1
13.3807327,52.44112222,2020-03-12,72,"Berlin Tempelhof-Schöneberg",351644,5
13.3807327,52.44112222,2020-03-13,73,"Berlin Tempelhof-Schöneberg",351644,7
13.3807327,52.44112222,2020-03-16,76,"Berlin Tempelhof-Schöneberg",351644,6
13.3807327,52.44112222,2020-03-17,77,"Berlin Tempelhof-Schöneberg",351644,11
13.3807327,52.44112222,2020-03-20,80,"Berlin Tempelhof-Schöneberg",351644,16
13.3807327,52.44112222,2020-03-21,81,"Berlin Tempelhof-Schöneberg",351644,15
13.3807327,52.44112222,2020-03-23,83,"Berlin Tempelhof-Schöneberg",351644,13
13.3807327,52.44112222,2020-03-25,85,"Berlin Tempelhof-Schöneberg",351644,30
13.3807327,52.44112222,2020-03-26,86,"Berlin Tempelhof-Schöneberg",351644,27
13.3807327,52.44112222,2020-03-30,90,"Berlin Tempelhof-Schöneberg",351644,20
13.3807327,52.44112222,2020-03-31,91,"Berlin Tempelhof-Schöneberg",351644,24
13.3807327,52.44112222,2020-04-01,92,"Berlin Tempelhof-Schöneberg",351644,16
13.3807327,52.44112222,2020-04-05,96,"Berlin Tempelhof-Schöneberg",351644,10
13.3807327,52.44112222,2020-04-06,97,"Berlin Tempelhof-Schöneberg",351644,9
13.3807327,52.44112222,2020-04-07,98,"Berlin Tempelhof-Schöneberg",351644,18
13.3807327,52.44112222,2020-04-08,99,"Berlin Tempelhof-Schöneberg",351644,19
13.3807327,52.44112222,2020-04-09,100,"Berlin Tempelhof-Schöneberg",351644,18
13.3807327,52.44112222,2020-04-10,101,"Berlin Tempelhof-Schöneberg",351644,11
13.3807327,52.44112222,2020-04-16,107,"Berlin Tempelhof-Schöneberg",351644,8
13.3807327,52.44112222,2020-04-18,109,"Berlin Tempelhof-Schöneberg",351644,9
13.3807327,52.44112222,2020-04-19,110,"Berlin Tempelhof-Schöneberg",351644,3
13.3807327,52.44112222,2020-04-28,119,"Berlin Tempelhof-Schöneberg",351644,12
13.3807327,52.44112222,2020-05-04,125,"Berlin Tempelhof-Schöneberg",351644,6
13.3807327,52.44112222,2020-05-05,126,"Berlin Tempelhof-Schöneberg",351644,4
13.3807327,52.44112222,2020-05-06,127,"Berlin Tempelhof-Schöneberg",351644,9
13.3807327,52.44112222,2020-05-08,129,"Berlin Tempelhof-Schöneberg",351644,3
13.3807327,52.44112222,2020-05-11,132,"Berlin Tempelhof-Schöneberg",351644,3
13.3807327,52.44112222,2020-05-17,138,"Berlin Tempelhof-Schöneberg",351644,2
13.3807327,52.44112222,2020-05-20,141,"Berlin Tempelhof-Schöneberg",351644,3
13.3807327,52.44112222,2020-05-22,143,"Berlin Tempelhof-Schöneberg",351644,2
13.3807327,52.44112222,2020-05-27,148,"Berlin Tempelhof-Schöneberg",351644,4
13.3807327,52.44112222,2020-06-21,173,"Berlin Tempelhof-Schöneberg",351644,3
13.3807327,52.44112222,2020-06-30,182,"Berlin Tempelhof-Schöneberg",351644,2
